id,lat,lon,month,year,viewCat,viewAngle,GSVHeading,NAME10,sampleCat,UATYP10,proposed_c,proposed_p,joinVal,panid,wall,building,sky,floor,tree,ceiling,road,bed,windowpane,grass,cabinet,sidewalk,person,earth,door,table,mountain,plant,curtain,chair,car,water,painting,sofa,shelf,house,sea,mirror,rug,field,armchair,seat,fence,desk,rock,wardrobe,lamp,bathtub,railing,cushion,base,box,column,signboard,chest of drawers,counter,sand,sink,skyscraper,fireplace,refrigerator,grandstand,path,stairs,runway,case,pool table,pillow,screen door,stairway,river,bridge,bookcase,blind,coffee table,toilet,flower,book,hill,bench,countertop,stove,palm,kitchen island,computer,swivel chair,boat,bar,arcade machine,hovel,bus,towel,light,truck,tower,chandelier,awning,streetlight,booth,television receiver,airplane,dirt track,apparel,pole,land,bannister,escalator,ottoman,bottle,buffet,poster,stage,van,ship,fountain,conveyer belt,canopy,washer,plaything,swimming pool,stool,barrel,basket,waterfall,tent,bag,minibike,cradle,oven,ball,food,step,tank,trade name,microwave,pot,animal,bicycle,lake,dishwasher,screen,blanket,sculpture,hood,sconce,vase,traffic light,tray,ashcan,fan,pier,crt screen,plate,monitor,bulletin board,shower,radiator,glass,clock,flag,built_env,build2,accessibility,all_nature,greenspace,bluespace,other_nature,animate,tree_z,grass_z,plant_z,greenspace_z,bluespace_z,built_env_z,build2_z,animate_z,accessibility_z,road_z,sky_z
myx2C928i_vdIm0zMp8cLA,45.42437342,-122.7097312,5,2009,sideAngle,358,268,"Portland, OR--WA",1,U,0,1,myx2C928i_vdIm0zMp8cLA_268,myx2C928i_vdIm0zMp8cLA_268,0.029360352,0.018310547,0.084160156,0,0.32052002,0,0.022231445,0,0,0.000483398,0,0.003752441,0,0.144213867,0,0,0,0.25690918,0,0,0,0.049299316,0,0,0,0.000366211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001887207,0,0,0,0,0,0,0,0,0.065786133,0,0,0,0,0,0,0,2.44E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001040039,0,0,0,0,0,0.001655273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144389648,0.018676758,0.069538574,0.855585937,0.577912598,0.049299316,0.228374023,0,3,0,3,5,1,1,0,0,2,0,1
wFzmo_zDU9yb0y8cwneZBg,48.43873268,-122.2923308,9,2012,sideAngle,270,180,"Mount Vernon, WA",1,U,1,11,wFzmo_zDU9yb0y8cwneZBg_180,wFzmo_zDU9yb0y8cwneZBg_180,0.000996094,0.184138184,0.375317383,0.000581055,0,0,0.139882813,0,0,0.114790039,0,0.129431152,0.001298828,0,0,7.57E-05,0,0.013039551,0,0,0.034333496,0,0,0,0,0,0,0,0,0,0,0,0.001616211,0,0,0,0,0,0,0,0,0,0,0.002807617,0,0,0,0,0,0,0,0,0.000666504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000407715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000617676,0,0,0,0,0,0,0,0,0,0,0,0.459946289,0.184138184,0.130097656,0.503146973,0.12782959,0,0.375317383,0.035632324,0,2,0,1,0,4,2,1,3,3,3
YsThm-SPEV993rUeMDj3Jw,45.58033261,-122.7068675,5,2016,sideAngle,0,90,"Portland, OR--WA",1,U,0,1,YsThm-SPEV993rUeMDj3Jw_90,YsThm-SPEV993rUeMDj3Jw_90,0.00171875,0.060571289,0.099089355,0,0.423972168,0,0.089919434,0,0,0.081662598,0,0.020891113,0,0.000100098,0,0,0,0.00043457,0,0,0.102341309,0,0,0,0,0.001025391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001293945,0,0.000524902,0,0,0,0,0,0,0,0,0.113061523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003393555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287712402,0.06159668,0.133952637,0.605258789,0.506069336,0,0.099189453,0.105734863,4,1,0,5,0,3,1,2,3,2,1
_loSBYRa0rn54CLROXr53A,45.62629012,-122.6739116,6,2014,sideAngle,149,59,"Portland, OR--WA",1,U,0,1,_loSBYRa0rn54CLROXr53A_59,_loSBYRa0rn54CLROXr53A_59,0.001428223,0.324782715,0.104970703,0,0.153613281,0,0.215058594,0,0,0.00463623,0,0.11673584,0,0.020571289,0,0,0,0,0,0,0.053640137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004562988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662568359,0.324782715,0.11673584,0.283791504,0.158249512,0,0.125541992,0.053640137,1,0,0,1,0,6,3,1,3,4,1
ko2j3jSR6aLcl5ItHRsmbQ,47.58788287,-122.6045874,9,2008,sideAngle,77,167,"Bremerton, WA",1,U,0,3,ko2j3jSR6aLcl5ItHRsmbQ_167,ko2j3jSR6aLcl5ItHRsmbQ_167,0.00107666,0.001618652,0.168669434,0.041044922,0.225019531,0.045603027,0,0,0,0.142016602,0,0,0,0.028059082,0,0,0,0.144003906,0,0,0,0.19189209,0,0,0,0,0,0,0,0,0,0,0,0,0.00503418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005961914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008657227,0.001618652,0.005961914,0.904694824,0.511040039,0.19189209,0.201762695,0,2,2,2,5,2,0,0,0,0,0,2
xaNLoEtZtkk2DWkSc-8dJw,45.49738558,-122.6697245,8,2007,sideAngle,182,92,"Portland, OR--WA",1,U,0,1,xaNLoEtZtkk2DWkSc-8dJw_92,xaNLoEtZtkk2DWkSc-8dJw_92,0,0.534648438,0.061408691,0.00036377,0.004904785,0,0.243989258,0,0,0,0,0.03045166,0,0,0,0,0,0.004431152,0,0,0.118823242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000927734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810068359,0.534648438,0.03045166,0.070744629,0.009335937,0,0.061408691,0.118823242,0,0,0,0,0,7,5,2,1,4,1
05TcKriT5yH64eZ4NA6pjA,45.48491857,-122.5894948,7,2007,sideAngle,90,0,"Portland, OR--WA",1,U,0,1,05TcKriT5yH64eZ4NA6pjA_0,05TcKriT5yH64eZ4NA6pjA_0,0.04213623,0.01246582,0.264523926,0.051704102,0.177102051,0,0.036245117,0,0,0.126821289,0,0.018186035,0,0.017346191,0,0,0,0.128310547,0,0,0.000263672,0.057602539,0,0,0,0.066291504,0,0,0,0,0,0,0,0,0.001000977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175324707,0.078757324,0.018186035,0.77270752,0.432233887,0.057602539,0.282871094,0.000263672,2,2,1,4,1,2,1,0,0,1,2
dtz4IXkaHp7DtkLoiB3zcA,47.42983865,-120.3229036,10,2012,sideAngle,90,0,"Wenatchee, WA",1,U,0,9,dtz4IXkaHp7DtkLoiB3zcA_0,dtz4IXkaHp7DtkLoiB3zcA_0,0.002475586,0.209711914,0.299130859,0,0.040898438,0,0.178881836,0,0,0.040732422,0,0.134536133,0,0,0,0,0.005561523,0.042231445,0,0,0.043562012,0,0,0,0,0,0,0,0,0,0,0,0.000397949,0,0,0,0,0,0,0,0,0,0,0.001879883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527883301,0.209711914,0.134536133,0.428554688,0.123862305,0,0.304692383,0.043562012,0,1,0,1,0,5,2,1,3,3,3
ZhZBZUPkAHNwiCSMfM4L1Q,45.48599095,-122.7175875,10,2014,sideAngle,257,347,"Portland, OR--WA",1,U,0,1,ZhZBZUPkAHNwiCSMfM4L1Q_347,ZhZBZUPkAHNwiCSMfM4L1Q_347,0.103708496,0.004116211,0.000300293,0,0.423752441,0,0.002207031,0,0,0,0,0,0.002824707,0.00105957,0,0,0,0.335136719,0,0,0,0.081652832,0,0,0,0.006071777,0,0,0,0,0,0,0,0,0.006293945,0,0,0,0,0,0,0,0,0.004663086,0,0,0,0,0,0,0,0,0.028212891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148979492,0.010187988,0.028212891,0.848195801,0.75888916,0.081652832,0.007653809,0.002824707,4,0,4,7,1,1,0,0,1,0,0
nNt6lJYgl-8jrLt0Xg8_eA,46.57876872,-120.5160145,6,2012,sideAngle,181,91,"Yakima, WA",1,U,0,8,nNt6lJYgl-8jrLt0Xg8_eA_91,nNt6lJYgl-8jrLt0Xg8_eA_91,0,0.051506348,0.426569824,0,0.06203125,0,0.116308594,0,0,0.008208008,0,0.136628418,0,0.007788086,0,0,0,0.154482422,0,0,0.034040527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002436523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304443359,0.051506348,0.136628418,0.65907959,0.22472168,0,0.43435791,0.034040527,1,0,2,2,0,3,1,1,3,2,4
G1UZviKb9ydgP6v8OWuqDA,48.72921417,-122.5040455,7,2011,sideAngle,237,327,"Bellingham, WA",1,U,0,6,G1UZviKb9ydgP6v8OWuqDA_327,G1UZviKb9ydgP6v8OWuqDA_327,5.37E-05,0,0.45685791,0,0.000720215,0,0.003608398,0,0,0.212792969,0,0,0,0.013579102,0,0,0,0.052866211,0,0,0,0.038310547,0,0,0,0,0.037939453,0,0,0,0,0,0.005483398,0,0,0,0,0,0,0,0,0,0,0.000852051,0,0,0,0,0,0,0,0,0.176467285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186933594,0,0.176467285,0.813066406,0.266379395,0.07625,0.470437012,0,0,3,1,2,1,2,0,0,4,0,4
GQRm30ld3e8QJtLbJYIfOA,45.61180364,-122.475246,9,2014,sideAngle,187,277,"Portland, OR--WA",1,U,0,1,GQRm30ld3e8QJtLbJYIfOA_277,GQRm30ld3e8QJtLbJYIfOA_277,8.30E-05,0.175236816,0.328815918,0,0.060236816,0,0.071130371,0,0,0.048574219,0,0.146662598,0,0,0,0,0,0.012470703,0,0,0.144841309,0,0,0,0,0.006203613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002419434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003325195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405061035,0.18144043,0.146662598,0.450097656,0.121281738,0,0.328815918,0.144841309,1,1,0,1,0,4,2,2,3,1,3
vSfCmpJza7VZiJNa3t--TQ,48.71965152,-122.5140433,7,2017,sideAngle,248,338,"Bellingham, WA",1,U,0,6,vSfCmpJza7VZiJNa3t--TQ_338,vSfCmpJza7VZiJNa3t--TQ_338,0,0.029616699,0.096557617,0,0.43095459,0,0.035649414,0,0,0.00012207,0,0.198261719,0.041523438,0.051589355,0,0,0,0.047924805,0,0,0.059360352,0,0,0,0,0,0,0,0,0,0,0,0.001230469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109863,0,0,0,0,0,0,0,0,0,0.000153809,0,0,0,0,0,0,0,0,0.006945801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264912109,0.029616699,0.198261719,0.627148438,0.479001465,0,0.148146973,0.107939453,4,0,1,4,0,2,0,2,4,1,1
I7uSTK0lCQawz5OORF_XsQ,45.55884117,-122.6526761,5,2009,sideAngle,1,271,"Portland, OR--WA",1,U,0,1,I7uSTK0lCQawz5OORF_XsQ_271,I7uSTK0lCQawz5OORF_XsQ_271,9.52E-05,0.109824219,0.374133301,0,0.015141602,0,0.162924805,0,0,0.000749512,0,0.02784668,0,0.013913574,0,0,0,0.15015625,0,0,0.057595215,0.016794434,0,0,0,0.064375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006450195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371516113,0.174199219,0.034296875,0.570888672,0.166047363,0.016794434,0.388046875,0.057595215,0,0,2,1,0,3,2,1,1,3,3
FgmFp2mlxkQjgmxu6e0Jfw,46.2787503,-119.2937748,4,2012,sideAngle,312,42,"Kennewick--Pasco, WA",1,U,0,4,FgmFp2mlxkQjgmxu6e0Jfw_42,FgmFp2mlxkQjgmxu6e0Jfw_42,0,0.075175781,0.144902344,0,0.32833252,0,0.260246582,0,0,0.094763184,0,0.054204102,0,0,0,0,0,9.52E-05,0,0,0.037414551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39E-05,0,0,0,0,0,0,0,0,0.004733887,8.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394492187,0.075175781,0.059025879,0.568093262,0.423190918,0,0.144902344,0.037414551,3,2,0,4,0,4,1,1,1,5,1
VyY1TrXcVLz8E1tR-5L5FQ,45.54315184,-122.7975051,9,2014,sideAngle,91,181,"Portland, OR--WA",1,U,0,1,VyY1TrXcVLz8E1tR-5L5FQ_181,VyY1TrXcVLz8E1tR-5L5FQ_181,0.015927734,0.37440918,0.233669434,0.001098633,0.056943359,0,4.64E-05,0,0,0.137988281,0,0.076066895,0,0,0,0,0,0.085556641,0,0,0.000400391,0.000581055,0,0,0,0,0,0,0,0,0,0,0.009060059,0,0,0,0,0,0,0,0,0,0,0.001643066,0,0,0,0,0,0,0,0,0.002016602,0.001428223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003164063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483762207,0.37440918,0.079511719,0.51473877,0.280488281,0.000581055,0.233669434,0.000400391,1,2,1,3,0,4,4,0,2,0,2
pftatCf8Hi2uS87LjqSlgA,45.42286354,-122.4559822,7,2011,sideAngle,93,3,"Portland, OR--WA",1,U,0,1,pftatCf8Hi2uS87LjqSlgA_3,pftatCf8Hi2uS87LjqSlgA_3,0,0,0.257368164,0,0.259746094,0,0.046445313,0,0,0.241271973,0,0,0,0,0,0,0,0,0,0,0.105734863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088364258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001069336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13480957,0,0.088364258,0.759455566,0.501018066,0,0.2584375,0.105734863,2,4,0,5,0,1,0,2,2,1,2
YqWBqOOhF1I1KLchStx7ww,48.76963834,-122.4704461,7,2009,sideAngle,90,180,"Bellingham, WA",1,U,0,6,YqWBqOOhF1I1KLchStx7ww_180,YqWBqOOhF1I1KLchStx7ww_180,0.003327637,0.048503418,0.065151367,0,0.4375,0,0.060529785,0,0,0.065898438,0,0.170712891,0,0,0,0,0.005620117,0.133891602,0,0,0,0,0,0,0,0.003093262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001101074,0,0,0,0,0,0,0,0,0,0.00467041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291938477,0.05159668,0.175383301,0.708061523,0.637290039,0,0.070771484,0,4,1,2,6,0,3,1,0,4,1,1
Ak3fK3yPyzhjootE-1Fksg,45.52516325,-122.677993,5,2009,sideAngle,89,359,"Portland, OR--WA",1,U,0,1,Ak3fK3yPyzhjootE-1Fksg_359,Ak3fK3yPyzhjootE-1Fksg_359,0,0.608100586,0,0,0,0,0.269868164,0,0,0,0,0.045219727,0.001333008,0,0,0,0,0,0,0,0.065380859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009152832,4.88E-05,0,0,0,0,0,0.000881348,0,0,0,0,0,0,0,0,1.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933271484,0.608100586,0.045219727,0,0,0,0,0.066728516,0,0,0,0,0,8,6,1,1,5,0
l5WdPeUc1u7nKD629_-6Bw,47.05464929,-122.9137297,8,2017,sideAngle,172,262,"Olympia--Lacey, WA",1,U,0,5,l5WdPeUc1u7nKD629_-6Bw_262,l5WdPeUc1u7nKD629_-6Bw_262,0.007614746,0.332341309,0.154082031,0,0.062653809,0,0.118017578,0,0,0.020395508,0,0.225749512,0,0.006206055,0,0,0,0.070393066,0,0,0.000109863,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001381836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001018066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685141602,0.332341309,0.225749512,0.313730469,0.153442383,0,0.160288086,0.000109863,1,0,1,1,0,6,3,0,5,2,1
mG2C075VqDtUMI3-hGV2Vw,45.44285819,-122.6885343,9,2011,sideAngle,270,180,"Portland, OR--WA",1,U,0,1,mG2C075VqDtUMI3-hGV2Vw_180,mG2C075VqDtUMI3-hGV2Vw_180,0.002949219,0.021911621,0.03434082,0.064299316,0.486044922,0,0,0,0,0.000646973,0,0,0,0.001323242,0,0,0,0.255192871,0,0,0,0.060107422,0,0,0,0.000212402,0,0,0,0,0,0,0,0,0.008098145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064873047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089946289,0.022124023,0.064873047,0.845754395,0.741884766,0.060107422,0.043762207,0,4,0,3,7,1,1,0,0,1,0,0
WRFWIW45OTfo8KWoSrHARg,48.74497315,-122.4634178,9,2012,sideAngle,91,1,"Bellingham, WA",1,U,0,6,WRFWIW45OTfo8KWoSrHARg_1,WRFWIW45OTfo8KWoSrHARg_1,0.000141602,0.197336426,0.291428223,0,0.051152344,0,0.167084961,0,0,0.002233887,0,0.069997559,0,0.042758789,0,0,0,0.077138672,0,0,0.091325684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001899414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007502441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443962402,0.197336426,0.069997559,0.464711914,0.130524902,0,0.334187012,0.091325684,0,0,1,1,0,4,2,1,2,3,3
YS9UBuoNC88wT24etqMNiA,46.60611842,-120.5291738,8,2008,sideAngle,270,180,"Yakima, WA",1,U,0,8,YS9UBuoNC88wT24etqMNiA_180,YS9UBuoNC88wT24etqMNiA_180,4.88E-06,0.071186523,0.273867188,0,0.212324219,0,0.00088623,0,0,0.191401367,0,0.069035645,0,0.016079102,0,0,0,0.000351563,0,0,0.156638184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001435547,0,0,0,0,0,0,0,0,0.006789551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149338379,0.071186523,0.075825195,0.694023438,0.404077148,0,0.289946289,0.156638184,2,3,0,4,0,1,1,2,2,0,2
r-WvMY9V1n7eCdOxVv2gAQ,47.97487455,-122.0885947,8,2012,sideAngle,270,180,"Marysville, WA",1,U,0,7,r-WvMY9V1n7eCdOxVv2gAQ_180,r-WvMY9V1n7eCdOxVv2gAQ_180,0.042868652,0.117453613,0.302485352,0,0.15269043,0,0.152236328,0,0,0.057390137,0,0.040593262,0,0.001364746,0,0,0,0.055119629,0,0,0.075236816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002553711,7.32E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355712891,0.117453613,0.043154297,0.569050293,0.265200195,0,0.303850098,0.075236816,1,1,1,2,0,3,1,1,1,3,3
